5763,96.74547001,82.68225281,28.63553736,20.16918349
5764,97.48501557,84.03479889,27.02916224,20.75969216
5766,94.55176351,85.04632905,23.32695724,21.0071062
5767,94.92654965,86.0088154,23.5671306,21.25443437
5769,98.08201509,87.14910365,19.52897421,21.15856133
5770,98.36203235,88.22267873,18.05885966,20.95228238
5771,101.6955676,89.47964978,17.8042524,20.74171494
5772,108.007687,91.14455766,17.29527866,20.50679418
5774,143.5925559,95.53317624,16.18297381,20.20103738
5775,149.4170817,100.0457318,21.25045167,20.32560248
5776,157.135455,104.8244191,17.90410123,20.17204928
5777,170.2271245,110.2793649,6.807741753,19.14057592
5778,172.5956428,115.4976891,1.83532391,17.79097586
5780,172.5969679,120.3080466,-4.075216147,16.07288921
